ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WCG,2014-04-16,2014-05-17,63.63,55.0,-0.14,2014-04-16,0.4,0.75,0.516,2014-05-17,0.0,0.25,0.168,0.348,0.0094,0.1148,46732.03,8.0,44000.0,278.4,47010.43
AAL,2014-04-16,2014-05-23,34.77,31.5,-0.09,2014-04-16,0.6,0.85,0.683,2014-05-23,0.0,0.15,0.101,0.5820000000000001,0.0217,0.2323,46732.03,15.0,47250.0,873.0,47605.03
WLK,2014-04-16,2014-05-17,64.46,60.0,-0.07,2014-04-16,0.6,0.9,0.699,2014-05-17,0.0,0.25,0.168,0.5309999999999999,0.0116,0.1433,46732.03,8.0,48000.0,424.8,47156.83
HNT,2014-04-16,2014-05-17,32.22,30.0,-0.07,2014-04-16,0.6,0.85,0.683,2014-05-17,0.0,0.05,0.034,0.649,0.0228,0.2993,46732.03,16.0,48000.0,1038.4,47770.43
CVI,2014-04-17,2014-05-17,47.43,42.5,-0.1,2014-04-17,0.3,0.6,0.399,2014-05-17,0.0,0.05,0.034,0.365,0.0094,0.1188,46732.03,11.0,46750.0,401.5,47133.53
JBL,2014-04-16,2014-05-17,17.55,16.0,-0.09,2014-04-16,0.1,0.2,0.133,2014-05-17,0.0,0.05,0.034,0.099,0.0083,0.1007,46732.03,29.0,46400.0,287.1,47019.13
XLS,2014-04-16,2014-05-17,18.43,17.5,-0.05,2014-04-16,0.15,0.4,0.233,2014-05-17,0.55,0.85,0.751,-0.518,0.0133,0.1658,46732.03,27.0,47250.0,-1398.6,45333.43
AEO,2014-04-16,2014-05-17,11.29,10.0,-0.11,2014-04-16,0.1,0.15,0.117,2014-05-17,0.0,0.05,0.034,0.083,0.0117,0.1446,46732.03,47.0,47000.0,390.1,47122.13
RRD,2014-04-16,2014-05-17,17.45,16.0,-0.08,2014-04-16,0.25,0.3,0.267,2014-05-17,0.65,0.8,0.751,-0.484,0.0167,0.2121,46732.03,29.0,46400.0,-1403.6,45328.43
NUS,2014-04-16,2014-05-17,82.97,75.0,-0.1,2014-04-16,2.0,2.45,2.149,2014-05-17,0.05,0.15,0.117,2.032,0.0287,0.389,46732.03,6.0,45000.0,1219.2,47951.229999999996
SPLS,2014-04-16,2014-05-17,12.0,11.0,-0.08,2014-04-16,0.1,0.15,0.117,2014-05-17,0.0,0.05,0.034,0.083,0.0106,0.1303,46732.03,42.0,46200.0,348.6,47080.63
MANH,2014-04-16,2014-05-17,32.91,30.0,-0.09,2014-04-16,0.45,0.8,0.566,2014-05-17,0.0,0.05,0.034,0.5319999999999999,0.0189,0.2429,46732.03,16.0,48000.0,851.2,47583.229999999996
MYGN,2014-04-16,2014-05-23,38.94,35.0,-0.1,2014-04-16,1.0,1.8,1.264,2014-05-23,0.9,2.1,1.704,-0.43999999999999995,0.0361,0.4121,46732.03,13.0,45500.0,-572.0,46160.03
CTSH,2014-04-21,2014-05-30,49.3,44.5,-0.1,2014-04-21,0.4,0.6,0.466,2014-05-30,0.0,0.25,0.168,0.29800000000000004,0.0105,0.1012,46732.03,11.0,48950.0,327.8,47059.83
GT,2014-04-16,2014-05-23,26.61,24.0,-0.1,2014-04-16,0.35,0.5,0.399,2014-05-23,0.0,0.05,0.034,0.365,0.0166,0.1737,46732.03,19.0,45600.0,693.5,47425.53
DDS,2014-04-16,2014-05-17,92.3,82.5,-0.11,2014-04-16,0.8,1.05,0.883,2014-05-17,0.0,0.05,0.034,0.849,0.0107,0.1316,46732.03,6.0,49500.0,509.4,47241.43
IEP,2014-04-16,2014-05-17,95.57,85.0,-0.11,2014-04-16,0.6,1.0,0.732,2014-05-17,0.0,0.05,0.034,0.698,0.0086,0.1046,46732.03,5.0,42500.0,349.0,47081.03
BBY,2014-04-16,2014-05-17,24.76,22.0,-0.11,2014-04-16,0.23,0.25,0.237,2014-05-17,0.0,0.01,0.007,0.22999999999999998,0.0108,0.1329,46732.03,21.0,46200.0,483.0,47215.03
TRW,2014-04-16,2014-05-17,80.97,75.0,-0.07,2014-04-16,0.6,0.75,0.649,2014-05-17,0.0,0.1,0.067,0.5820000000000001,0.0087,0.1058,46732.03,6.0,45000.0,349.2,47081.229999999996
LEA,2014-04-16,2014-05-17,81.94,75.0,-0.08,2014-04-16,0.6,0.8,0.666,2014-05-17,0.0,0.25,0.168,0.498,0.0089,0.1084,46732.03,6.0,45000.0,298.8,47030.83
VLO,2014-04-16,2014-05-23,54.67,49.0,-0.1,2014-04-16,0.53,0.61,0.556,2014-05-23,0.0,0.07,0.047,0.509,0.0113,0.1155,46732.03,10.0,49000.0,509.0,47241.03
HUM,2014-04-17,2014-05-30,105.53,99.0,-0.06,2014-04-17,1.8,2.25,1.949,2014-05-30,0.0,0.05,0.034,1.915,0.0197,0.1774,46732.03,5.0,49500.0,957.5,47689.53
LXK,2014-04-16,2014-05-17,46.11,41.0,-0.11,2014-04-16,0.4,0.6,0.466,2014-05-17,0.0,0.05,0.034,0.43200000000000005,0.0114,0.1407,46732.03,11.0,45100.0,475.2,47207.229999999996
