ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,2001-05-21,2001-06-16,11.62,10.0,-0.1394,2001-05-21,0.25,0.5,0.333,2001-06-16,6.0,7.0,6.67,-6.337,0.0333,0.5739,63947.0675,64.0,64000.0,-40556.8,23390.267499999994
USFC,111509.0,2001-05-21,2001-06-16,29.27,25.0,-0.1459,2001-05-21,0.3,0.35,0.317,2001-06-16,0.0,0.2,0.134,0.183,0.0127,0.1909,63947.0675,26.0,65000.0,475.8,64422.8675
KEM,106644.0,2001-05-22,2001-06-16,22.24,20.0,-0.1007,2001-05-22,0.25,0.4,0.299,2001-06-16,2.2,2.5,2.401,-2.102,0.0149,0.2374,63947.0675,32.0,64000.0,-6726.4,57220.667499999996
FOSL,104964.0,2001-05-21,2001-06-16,22.3,20.0,-0.1031,2001-05-21,0.15,0.4,0.233,2001-06-16,0.0,0.25,0.168,0.065,0.0117,0.1748,63947.0675,32.0,64000.0,208.0,64155.0675
MAIR,107462.0,2001-05-24,2001-06-16,10.69,10.0,-0.0645,2001-05-24,0.05,0.3,0.133,2001-06-16,1.35,1.6,1.518,-1.385,0.0133,0.2297,63947.0675,64.0,64000.0,-8864.0,55083.0675
WLP,111951.0,2001-05-21,2001-06-16,84.35,75.0,-0.1108,2001-05-21,0.45,0.7,0.532,2001-06-16,0.0,0.25,0.168,0.364,0.0071,0.1029,63947.0675,9.0,67500.0,327.6,64274.667499999996
AREM,101646.0,2001-05-21,2001-06-16,13.57,12.5,-0.0789,2001-05-21,0.9,1.15,0.983,2001-06-16,0.05,0.1,0.084,0.899,0.0786,1.851,63947.0675,51.0,63750.0,4584.9,68531.9675
LENS,103323.0,2001-05-23,2001-06-16,8.88,7.5,-0.1554,2001-05-23,0.15,0.3,0.2,2001-06-16,0.0,0.15,0.101,0.099,0.0267,0.4848,63947.0675,85.0,63750.0,841.5,64788.5675
CDT,102589.0,2001-05-21,2001-06-16,13.73,12.5,-0.0896,2001-05-21,0.15,0.35,0.216,2001-06-16,0.0,0.25,0.168,0.04799999999999999,0.0173,0.2681,63947.0675,51.0,63750.0,244.8,64191.8675
PMRY,109098.0,2001-05-21,2001-06-16,13.6,12.5,-0.0809,2001-05-21,0.25,0.5,0.333,2001-06-16,0.0,0.25,0.168,0.165,0.0266,0.4383,63947.0675,51.0,63750.0,841.5,64788.5675
KSWS,106601.0,2001-05-21,2001-06-16,24.7,22.5,-0.0891,2001-05-21,0.35,0.6,0.432,2001-06-16,0.0,0.25,0.168,0.264,0.0192,0.3013,63947.0675,28.0,63000.0,739.2,64686.267499999994
ZOMX,112248.0,2001-05-21,2001-06-16,6.72,5.0,-0.256,2001-05-21,0.05,0.3,0.133,2001-06-16,0.0,0.25,0.168,-0.035,0.0266,0.4383,63947.0675,128.0,64000.0,-448.0,63499.0675
DY,103995.0,2001-05-30,2001-06-16,16.35,15.0,-0.0826,2001-05-30,0.3,0.55,0.383,2001-06-16,0.0,0.05,0.034,0.349,0.0255,0.7044,63947.0675,43.0,64500.0,1500.7,65447.767499999994
NUHC,108255.0,2001-05-21,2001-06-16,12.15,10.0,-0.177,2001-05-21,0.15,0.35,0.216,2001-06-16,0.75,0.95,0.884,-0.668,0.0216,0.3443,63947.0675,64.0,64000.0,-4275.2,59671.8675
COHU,103147.0,2001-05-21,2001-06-16,20.45,17.5,-0.1443,2001-05-21,0.05,0.3,0.133,2001-06-16,0.0,0.25,0.168,-0.035,0.0076,0.1105,63947.0675,37.0,64750.0,-129.5,63817.5675
